time,projectId,userId,rr
1667999359.0,SCAI_PILOT,user_sensei_642,387
1667999359.001,SCAI_PILOT,user_sensei_642,383
1667999363.0,SCAI_PILOT,user_sensei_642,318
1667999364.0,SCAI_PILOT,user_sensei_642,838
1667999364.001,SCAI_PILOT,user_sensei_642,317
1667999364.002,SCAI_PILOT,user_sensei_642,1058
1667999364.003,SCAI_PILOT,user_sensei_642,382
1667999367.0,SCAI_PILOT,user_sensei_642,304
1667999367.001,SCAI_PILOT,user_sensei_642,382
1667999377.0,SCAI_PILOT,user_sensei_642,326
1667999377.001,SCAI_PILOT,user_sensei_642,393
1667999380.0,SCAI_PILOT,user_sensei_642,315
1667999380.001,SCAI_PILOT,user_sensei_642,400
1667999380.002,SCAI_PILOT,user_sensei_642,376
1667999383.0,SCAI_PILOT,user_sensei_642,309
1667999383.001,SCAI_PILOT,user_sensei_642,447
1667999388.0,SCAI_PILOT,user_sensei_642,717
1667999388.001,SCAI_PILOT,user_sensei_642,377
1667999388.002,SCAI_PILOT,user_sensei_642,405
1667999388.003,SCAI_PILOT,user_sensei_642,590
1667999390.0,SCAI_PILOT,user_sensei_642,316
1667999396.0,SCAI_PILOT,user_sensei_642,392
1667999396.001,SCAI_PILOT,user_sensei_642,319
1667999396.002,SCAI_PILOT,user_sensei_642,343
1667999396.003,SCAI_PILOT,user_sensei_642,324
1667999396.004,SCAI_PILOT,user_sensei_642,396
1667999396.005,SCAI_PILOT,user_sensei_642,318
1667999398.0,SCAI_PILOT,user_sensei_642,337
1667999404.0,SCAI_PILOT,user_sensei_642,331
1667999404.001,SCAI_PILOT,user_sensei_642,339
1667999404.002,SCAI_PILOT,user_sensei_642,755
1667999404.003,SCAI_PILOT,user_sensei_642,656
1667999406.0,SCAI_PILOT,user_sensei_642,369
1667999406.001,SCAI_PILOT,user_sensei_642,345
1667999407.0,SCAI_PILOT,user_sensei_642,680
1667999407.001,SCAI_PILOT,user_sensei_642,390
1667999408.0,SCAI_PILOT,user_sensei_642,396
1667999409.0,SCAI_PILOT,user_sensei_642,1258
1667999409.001,SCAI_PILOT,user_sensei_642,345
1667999409.002,SCAI_PILOT,user_sensei_642,587
1667999409.003,SCAI_PILOT,user_sensei_642,566
1667999411.0,SCAI_PILOT,user_sensei_642,597
1667999411.001,SCAI_PILOT,user_sensei_642,435
1667999412.0,SCAI_PILOT,user_sensei_642,393
1667999414.0,SCAI_PILOT,user_sensei_642,333
1667999414.001,SCAI_PILOT,user_sensei_642,353
1667999415.0,SCAI_PILOT,user_sensei_642,399
1667999415.001,SCAI_PILOT,user_sensei_642,584
1667999416.0,SCAI_PILOT,user_sensei_642,393
1667999416.001,SCAI_PILOT,user_sensei_642,332
1667999416.002,SCAI_PILOT,user_sensei_642,319
1667999417.0,SCAI_PILOT,user_sensei_642,406
1667999417.001,SCAI_PILOT,user_sensei_642,602
1667999418.0,SCAI_PILOT,user_sensei_642,487
1667999418.001,SCAI_PILOT,user_sensei_642,414
1667999419.0,SCAI_PILOT,user_sensei_642,344
1667999420.0,SCAI_PILOT,user_sensei_642,321
1667999422.0,SCAI_PILOT,user_sensei_642,381
1667999422.001,SCAI_PILOT,user_sensei_642,331
1667999423.0,SCAI_PILOT,user_sensei_642,842
1667999423.001,SCAI_PILOT,user_sensei_642,310
1667999423.002,SCAI_PILOT,user_sensei_642,405
1667999423.003,SCAI_PILOT,user_sensei_642,320
1667999430.0,SCAI_PILOT,user_sensei_642,376
1667999433.0,SCAI_PILOT,user_sensei_642,482
1667999433.001,SCAI_PILOT,user_sensei_642,460
1667999435.0,SCAI_PILOT,user_sensei_642,928
1667999435.001,SCAI_PILOT,user_sensei_642,383
1667999436.0,SCAI_PILOT,user_sensei_642,399
1667999436.001,SCAI_PILOT,user_sensei_642,314
1667999439.0,SCAI_PILOT,user_sensei_642,390
1667999439.001,SCAI_PILOT,user_sensei_642,561
1667999439.002,SCAI_PILOT,user_sensei_642,319
1667999439.003,SCAI_PILOT,user_sensei_642,373
1667999441.0,SCAI_PILOT,user_sensei_642,1241
1667999442.0,SCAI_PILOT,user_sensei_642,512
1667999442.001,SCAI_PILOT,user_sensei_642,556
1667999442.002,SCAI_PILOT,user_sensei_642,321
1667999443.0,SCAI_PILOT,user_sensei_642,393
1667999443.001,SCAI_PILOT,user_sensei_642,381
1667999444.0,SCAI_PILOT,user_sensei_642,310
1667999444.001,SCAI_PILOT,user_sensei_642,779
1667999444.002,SCAI_PILOT,user_sensei_642,332
1667999448.0,SCAI_PILOT,user_sensei_642,402
1667999449.0,SCAI_PILOT,user_sensei_642,324
1667999457.0,SCAI_PILOT,user_sensei_642,316
1667999460.0,SCAI_PILOT,user_sensei_642,337
1667999460.001,SCAI_PILOT,user_sensei_642,558
1667999462.0,SCAI_PILOT,user_sensei_642,323
1667999462.001,SCAI_PILOT,user_sensei_642,342
1667999462.002,SCAI_PILOT,user_sensei_642,362
1667999465.0,SCAI_PILOT,user_sensei_642,316
1667999465.001,SCAI_PILOT,user_sensei_642,344
1667999470.0,SCAI_PILOT,user_sensei_642,356
1667999471.0,SCAI_PILOT,user_sensei_642,1419
1667999471.001,SCAI_PILOT,user_sensei_642,377
1667999473.0,SCAI_PILOT,user_sensei_642,316
1667999476.0,SCAI_PILOT,user_sensei_642,337
1667999476.001,SCAI_PILOT,user_sensei_642,370
1667999478.0,SCAI_PILOT,user_sensei_642,324
1667999478.001,SCAI_PILOT,user_sensei_642,343
1667999488.0,SCAI_PILOT,user_sensei_642,347
1667999488.001,SCAI_PILOT,user_sensei_642,369
1667999488.002,SCAI_PILOT,user_sensei_642,352
1667999489.0,SCAI_PILOT,user_sensei_642,337
1667999492.0,SCAI_PILOT,user_sensei_642,322
1667999492.001,SCAI_PILOT,user_sensei_642,330
1667999492.002,SCAI_PILOT,user_sensei_642,322
1667999492.003,SCAI_PILOT,user_sensei_642,327
1667999492.004,SCAI_PILOT,user_sensei_642,342
1667999494.0,SCAI_PILOT,user_sensei_642,319
1667999494.001,SCAI_PILOT,user_sensei_642,318
1667999495.0,SCAI_PILOT,user_sensei_642,337
1667999495.001,SCAI_PILOT,user_sensei_642,326
1667999497.0,SCAI_PILOT,user_sensei_642,1425
1667999497.001,SCAI_PILOT,user_sensei_642,340
1667999500.0,SCAI_PILOT,user_sensei_642,344
1667999502.0,SCAI_PILOT,user_sensei_642,536
1667999502.001,SCAI_PILOT,user_sensei_642,333
1667999502.002,SCAI_PILOT,user_sensei_642,377
1667999503.0,SCAI_PILOT,user_sensei_642,348
1667999503.001,SCAI_PILOT,user_sensei_642,313
1667999508.0,SCAI_PILOT,user_sensei_642,314
1667999508.001,SCAI_PILOT,user_sensei_642,338
1667999519.0,SCAI_PILOT,user_sensei_642,312
1667999519.001,SCAI_PILOT,user_sensei_642,345
1667999519.002,SCAI_PILOT,user_sensei_642,395
1667999523.0,SCAI_PILOT,user_sensei_642,316
1667999523.001,SCAI_PILOT,user_sensei_642,363
1667999523.002,SCAI_PILOT,user_sensei_642,340
1667999524.0,SCAI_PILOT,user_sensei_642,306
1667999524.001,SCAI_PILOT,user_sensei_642,357
1667999524.002,SCAI_PILOT,user_sensei_642,583
1667999524.003,SCAI_PILOT,user_sensei_642,349
1667999531.0,SCAI_PILOT,user_sensei_642,318
1667999532.0,SCAI_PILOT,user_sensei_642,307
1667999540.0,SCAI_PILOT,user_sensei_642,322
1667999545.0,SCAI_PILOT,user_sensei_642,335
1667999545.001,SCAI_PILOT,user_sensei_642,341
1667999547.0,SCAI_PILOT,user_sensei_642,492
1667999547.001,SCAI_PILOT,user_sensei_642,325
1667999553.0,SCAI_PILOT,user_sensei_642,562
1667999553.001,SCAI_PILOT,user_sensei_642,321
1667999553.002,SCAI_PILOT,user_sensei_642,332
1667999553.003,SCAI_PILOT,user_sensei_642,327
1667999555.0,SCAI_PILOT,user_sensei_642,1054
1667999555.001,SCAI_PILOT,user_sensei_642,320
1667999555.002,SCAI_PILOT,user_sensei_642,352
1667999556.0,SCAI_PILOT,user_sensei_642,314
1667999556.001,SCAI_PILOT,user_sensei_642,658
1667999558.0,SCAI_PILOT,user_sensei_642,316
1667999558.001,SCAI_PILOT,user_sensei_642,762
1667999558.002,SCAI_PILOT,user_sensei_642,324
1667999561.0,SCAI_PILOT,user_sensei_642,318
1667999568.0,SCAI_PILOT,user_sensei_642,328
1667999569.0,SCAI_PILOT,user_sensei_642,768
1667999569.001,SCAI_PILOT,user_sensei_642,332
1667999569.002,SCAI_PILOT,user_sensei_642,350
1667999571.0,SCAI_PILOT,user_sensei_642,352
1667999573.0,SCAI_PILOT,user_sensei_642,1144
1667999573.001,SCAI_PILOT,user_sensei_642,315
1667999574.0,SCAI_PILOT,user_sensei_642,340
1667999574.001,SCAI_PILOT,user_sensei_642,332
1667999577.0,SCAI_PILOT,user_sensei_642,341
1667999577.001,SCAI_PILOT,user_sensei_642,938
1667999577.002,SCAI_PILOT,user_sensei_642,322
1667999579.0,SCAI_PILOT,user_sensei_642,1331
1667999579.001,SCAI_PILOT,user_sensei_642,325
1667999581.0,SCAI_PILOT,user_sensei_642,936
1667999581.001,SCAI_PILOT,user_sensei_642,341
1667999581.002,SCAI_PILOT,user_sensei_642,413
1667999582.0,SCAI_PILOT,user_sensei_642,330
1667999582.001,SCAI_PILOT,user_sensei_642,333
1667999584.0,SCAI_PILOT,user_sensei_642,327
1667999584.001,SCAI_PILOT,user_sensei_642,376
1667999585.0,SCAI_PILOT,user_sensei_642,557
1667999585.001,SCAI_PILOT,user_sensei_642,339
1667999589.0,SCAI_PILOT,user_sensei_642,328
1667999590.0,SCAI_PILOT,user_sensei_642,827
1667999590.001,SCAI_PILOT,user_sensei_642,315
1667999590.002,SCAI_PILOT,user_sensei_642,560
1667999590.003,SCAI_PILOT,user_sensei_642,321
1667999590.004,SCAI_PILOT,user_sensei_642,336
1667999592.0,SCAI_PILOT,user_sensei_642,315
1667999598.0,SCAI_PILOT,user_sensei_642,315
1667999598.001,SCAI_PILOT,user_sensei_642,343
1667999598.002,SCAI_PILOT,user_sensei_642,346
1667999598.003,SCAI_PILOT,user_sensei_642,839
1667999600.0,SCAI_PILOT,user_sensei_642,348
1667999600.001,SCAI_PILOT,user_sensei_642,319
1667999600.002,SCAI_PILOT,user_sensei_642,324
1668000680.0,SCAI_PILOT,user_sensei_642,437
1668000680.001,SCAI_PILOT,user_sensei_642,441
1668000681.0,SCAI_PILOT,user_sensei_642,346
1668000681.001,SCAI_PILOT,user_sensei_642,403
1668000681.002,SCAI_PILOT,user_sensei_642,473
1668000685.0,SCAI_PILOT,user_sensei_642,421
1668000685.001,SCAI_PILOT,user_sensei_642,435
1668000686.0,SCAI_PILOT,user_sensei_642,535
1668000691.0,SCAI_PILOT,user_sensei_642,315
1668000693.0,SCAI_PILOT,user_sensei_642,344
1668000695.0,SCAI_PILOT,user_sensei_642,345
1668000700.0,SCAI_PILOT,user_sensei_642,438
1668000701.0,SCAI_PILOT,user_sensei_642,314
1668000704.0,SCAI_PILOT,user_sensei_642,330
1668000708.0,SCAI_PILOT,user_sensei_642,347
1668000708.001,SCAI_PILOT,user_sensei_642,302
1668000710.0,SCAI_PILOT,user_sensei_642,348
1668000711.0,SCAI_PILOT,user_sensei_642,808
1668000712.0,SCAI_PILOT,user_sensei_642,314
1668000713.0,SCAI_PILOT,user_sensei_642,1280
1668000713.001,SCAI_PILOT,user_sensei_642,347
1668000715.0,SCAI_PILOT,user_sensei_642,810
1668000715.001,SCAI_PILOT,user_sensei_642,346
1668000715.002,SCAI_PILOT,user_sensei_642,807
1668000715.003,SCAI_PILOT,user_sensei_642,336
1668000716.0,SCAI_PILOT,user_sensei_642,315
1668000720.0,SCAI_PILOT,user_sensei_642,444
1668000737.0,SCAI_PILOT,user_sensei_642,338
1668000739.0,SCAI_PILOT,user_sensei_642,304
1668000739.001,SCAI_PILOT,user_sensei_642,1482
1668000740.0,SCAI_PILOT,user_sensei_642,349
1668000740.001,SCAI_PILOT,user_sensei_642,394
1668000787.0,SCAI_PILOT,user_sensei_642,387
1668000800.0,SCAI_PILOT,user_sensei_642,460
1668000816.0,SCAI_PILOT,user_sensei_642,384
1668000816.001,SCAI_PILOT,user_sensei_642,448
1668000918.0,SCAI_PILOT,user_sensei_642,315
1668000919.0,SCAI_PILOT,user_sensei_642,371
1668000919.001,SCAI_PILOT,user_sensei_642,324
1668000930.0,SCAI_PILOT,user_sensei_642,345
1668000934.0,SCAI_PILOT,user_sensei_642,414
1668000934.001,SCAI_PILOT,user_sensei_642,304
1668000937.0,SCAI_PILOT,user_sensei_642,326
1668000945.0,SCAI_PILOT,user_sensei_642,361
1668000948.0,SCAI_PILOT,user_sensei_642,359
1668000949.0,SCAI_PILOT,user_sensei_642,351
1668000964.0,SCAI_PILOT,user_sensei_642,430
1668000964.001,SCAI_PILOT,user_sensei_642,367
1668000986.0,SCAI_PILOT,user_sensei_642,382
1668000989.0,SCAI_PILOT,user_sensei_642,404
1668001036.0,SCAI_PILOT,user_sensei_642,454
1668001040.0,SCAI_PILOT,user_sensei_642,301
